Tel,Filter,HJD,mag,e_mag,mag_aligned,e_mag_aligned
KMTA02,I,8321.11071,0.0,0.0,16.934812,0.100621
KMTA02,I,8321.12746,0.0,0.0,17.07692,0.120161
KMTA02,I,8321.16529,0.0,0.0,17.186327,0.060501
KMTA02,I,8321.18569,0.0,0.0,16.795908,0.143506
KMTA02,I,8321.19568,0.0,0.0,16.893229,0.244888
KMTA02,I,8321.87158,0.0,0.0,17.219231,0.072604
KMTA02,I,8321.88879,0.0,0.0,17.233076,0.039253
KMTA02,I,8321.90626,0.0,0.0,17.086633,0.036351
KMTA02,I,8321.92696,0.0,0.0,17.20047,0.032323
KMTA02,I,8321.95251,0.0,0.0,17.18059,0.03153
KMTA02,I,8321.97115,0.0,0.0,17.130006,0.032717
KMTA02,I,8321.98855,0.0,0.0,17.188582,0.031314
KMTA02,I,8322.00588,0.0,0.0,17.220051,0.029445
KMTA02,I,8322.02342,0.0,0.0,17.136044,0.028282
KMTA02,I,8322.05644,0.0,0.0,17.140651,0.026067
KMTA02,I,8322.07332,0.0,0.0,17.105655,0.027045
KMTA02,I,8322.09027,0.0,0.0,17.152424,0.030734
KMTA02,I,8322.10753,0.0,0.0,17.163893,0.026524
KMTA02,I,8322.1248,0.0,0.0,17.152526,0.027293
KMTA02,I,8322.17238,0.0,0.0,17.154677,0.034068
KMTA02,I,8322.18186,0.0,0.0,17.1471,0.027179
KMTA02,I,8322.87634,0.0,0.0,17.132769,0.045953
KMTA02,I,8322.89335,0.0,0.0,17.157749,0.03585
KMTA02,I,8322.91084,0.0,0.0,17.20088,0.034103
KMTA02,I,8322.9282,0.0,0.0,17.154779,0.034291
KMTA02,I,8322.949,0.0,0.0,17.183868,0.029866
KMTA02,I,8322.97292,0.0,0.0,17.168297,0.0303
KMTA02,I,8322.99006,0.0,0.0,17.147919,0.041738
KMTA02,I,8323.00738,0.0,0.0,17.175058,0.088153
KMTA02,I,8323.02416,0.0,0.0,17.157134,0.031625
KMTA02,I,8323.04433,0.0,0.0,17.010821,0.059839
KMTA02,I,8323.08968,0.0,0.0,17.212771,0.105987
KMTA02,I,8323.1068,0.0,0.0,17.04483,0.068888
KMTA02,I,8323.12334,0.0,0.0,17.185713,0.198043
KMTA02,I,8323.14033,0.0,0.0,17.111077,0.06419
KMTA02,I,8323.8937,0.0,0.0,17.194218,0.056384
KMTA02,I,8323.91083,0.0,0.0,17.182946,0.049346
KMTA02,I,8323.92817,0.0,0.0,17.198933,0.054494
KMTA02,I,8323.94537,0.0,0.0,17.142596,0.050974
KMTA02,I,8323.96214,0.0,0.0,17.18643,0.050019
KMTA02,I,8324.00275,0.0,0.0,17.176697,0.052237
KMTA02,I,8324.02008,0.0,0.0,17.218001,0.048939
KMTA02,I,8324.03704,0.0,0.0,17.167785,0.056017
KMTA02,I,8324.0546,0.0,0.0,17.231948,0.055316
KMTA02,I,8324.07179,0.0,0.0,17.243745,0.053768
KMTA02,I,8324.09278,0.0,0.0,17.166351,0.054789
KMTA02,I,8324.11923,0.0,0.0,17.264578,0.05547
KMTA02,I,8324.13662,0.0,0.0,17.178438,0.060714
KMTA02,I,8324.15803,0.0,0.0,17.176287,0.064391
KMTA02,I,8324.1748,0.0,0.0,17.155496,0.056782
KMTA02,I,8324.88403,0.0,0.0,17.234102,0.058668
KMTA02,I,8324.90745,0.0,0.0,17.202212,0.049814
KMTA02,I,8324.92435,0.0,0.0,17.177516,0.043992
KMTA02,I,8324.94682,0.0,0.0,17.169117,0.04287
KMTA02,I,8324.96562,0.0,0.0,17.14495,0.040734
KMTA02,I,8324.99038,0.0,0.0,17.159592,0.048319
KMTA02,I,8325.02237,0.0,0.0,17.13062,0.034829
KMTA02,I,8325.03933,0.0,0.0,17.20621,0.039897
KMTA02,I,8325.07123,0.0,0.0,17.150171,0.037401
KMTA02,I,8325.08662,0.0,0.0,17.189914,0.031759
KMTA02,I,8325.10391,0.0,0.0,17.172394,0.035305
KMTA02,I,8325.1347,0.0,0.0,17.10453,0.037031
KMTA02,I,8325.15906,0.0,0.0,17.167785,0.04131
KMTA02,I,8325.16755,0.0,0.0,17.100439,0.040473
KMTA02,I,8325.1773,0.0,0.0,17.137273,0.046403
KMTA02,I,8325.92943,0.0,0.0,17.15181,0.034289
KMTA02,I,8325.94657,0.0,0.0,16.853304,0.137868
KMTA02,I,8325.96379,0.0,0.0,17.071093,0.036229
KMTA02,I,8325.98204,0.0,0.0,17.169936,0.059587
KMTA02,I,8326.00407,0.0,0.0,17.156008,0.026963
KMTA02,I,8326.03362,0.0,0.0,17.153345,0.023085
KMTA02,I,8326.05038,0.0,0.0,17.121819,0.0336
KMTA02,I,8326.06884,0.0,0.0,17.01225,0.068178
KMTA02,I,8326.87131,0.0,0.0,16.959286,0.100331
KMTA02,I,8326.8925,0.0,0.0,17.124071,0.027277
KMTA02,I,8326.91193,0.0,0.0,17.130006,0.024401
KMTA02,I,8327.003,0.0,0.0,17.142698,0.040954
KMTA02,I,8327.0216,0.0,0.0,17.181409,0.073324
KMTA02,I,8328.8734,0.0,0.0,17.201905,0.0301
KMTA02,I,8328.89619,0.0,0.0,17.167375,0.030632
KMTA02,I,8328.91371,0.0,0.0,17.16758,0.033522
KMTA02,I,8329.06379,0.0,0.0,17.086326,0.039906
KMTA02,I,8329.08098,0.0,0.0,17.234307,0.066597
KMTA02,I,8329.09988,0.0,0.0,17.21554,0.085329
KMTA02,I,8329.88592,0.0,0.0,17.145052,0.034172
KMTA02,I,8329.91106,0.0,0.0,17.148533,0.028511
KMTA02,I,8329.93203,0.0,0.0,17.137887,0.031168
KMTA02,I,8329.95144,0.0,0.0,17.171472,0.02675
KMTA02,I,8329.99153,0.0,0.0,17.172906,0.025531
KMTA02,I,8330.01863,0.0,0.0,17.197908,0.034212
KMTA02,I,8330.03723,0.0,0.0,17.118238,0.031932
KMTA02,I,8330.05392,0.0,0.0,17.225384,0.034011
KMTA02,I,8330.05664,0.0,0.0,17.208466,0.039565
KMTA02,I,8330.07628,0.0,0.0,17.14495,0.029064
KMTA02,I,8330.09336,0.0,0.0,17.164405,0.026857
KMTA02,I,8330.12071,0.0,0.0,17.179463,0.033086
KMTA02,I,8330.13788,0.0,0.0,17.192271,0.05114
KMTA02,I,8330.15791,0.0,0.0,17.084384,0.044128
KMTA02,I,8330.16382,0.0,0.0,17.111179,0.140422
KMTA02,I,8330.87204,0.0,0.0,17.155291,0.033068
KMTA02,I,8330.88923,0.0,0.0,17.18766,0.029202
KMTA02,I,8330.90896,0.0,0.0,17.178643,0.032418
KMTA02,I,8330.94073,0.0,0.0,17.209388,0.052164
KMTA02,I,8330.95783,0.0,0.0,17.129494,0.023073
KMTA02,I,8330.98034,0.0,0.0,17.138808,0.068686
KMTA02,I,8331.00181,0.0,0.0,17.178336,0.026089
KMTA02,I,8331.01929,0.0,0.0,17.172292,0.035193
KMTA02,I,8331.04249,0.0,0.0,17.160104,0.062919
KMTA02,I,8331.06713,0.0,0.0,17.163893,0.026746
KMTA02,I,8331.08479,0.0,0.0,17.189402,0.047904
KMTA02,I,8331.10163,0.0,0.0,17.14966,0.023857
KMTA02,I,8331.11841,0.0,0.0,17.141572,0.021421
KMTA02,I,8331.13957,0.0,0.0,17.17178,0.028304
KMTA02,I,8331.15181,0.0,0.0,17.159489,0.027852
KMTA02,I,8331.16173,0.0,0.0,17.161435,0.031739
KMTA02,I,8331.8724,0.0,0.0,17.159694,0.030961
KMTA02,I,8331.89663,0.0,0.0,17.187045,0.026759
KMTA02,I,8331.91577,0.0,0.0,17.226512,0.030006
KMTA02,I,8331.93281,0.0,0.0,17.174443,0.023206
KMTA02,I,8331.94979,0.0,0.0,17.154574,0.021427
KMTA02,I,8331.9671,0.0,0.0,17.160513,0.020657
KMTA02,I,8331.99809,0.0,0.0,17.139627,0.0212
KMTA02,I,8332.01551,0.0,0.0,17.200265,0.023219
KMTA02,I,8332.03358,0.0,0.0,17.211439,0.024222
KMTA02,I,8332.05334,0.0,0.0,17.163688,0.022647
KMTA02,I,8332.07048,0.0,0.0,17.150683,0.027847
KMTA02,I,8332.09892,0.0,0.0,17.137682,0.023741
KMTA02,I,8332.116,0.0,0.0,17.166351,0.023202
KMTA02,I,8332.13855,0.0,0.0,17.137375,0.024626
KMTA02,I,8332.14997,0.0,0.0,17.170448,0.026195
KMTA02,I,8332.16011,0.0,0.0,17.091848,0.02416
KMTA02,I,8332.87984,0.0,0.0,17.15611,0.022091
KMTA02,I,8332.89721,0.0,0.0,17.152014,0.01944
KMTA02,I,8332.91808,0.0,0.0,17.142084,0.017126
KMTA02,I,8332.94531,0.0,0.0,17.261601,0.059153
KMTA02,I,8332.96241,0.0,0.0,17.111895,0.041039
KMTA02,I,8332.98276,0.0,0.0,17.169117,0.024975
KMTA02,I,8333.00948,0.0,0.0,17.141162,0.014936
KMTA02,I,8333.03225,0.0,0.0,17.148533,0.015594
KMTA02,I,8333.05623,0.0,0.0,17.157851,0.016145
KMTA02,I,8333.08198,0.0,0.0,17.159387,0.018452
KMTA02,I,8333.09979,0.0,0.0,17.152731,0.01911
KMTA02,I,8333.1215,0.0,0.0,17.139627,0.018334
KMTA02,I,8333.14299,0.0,0.0,17.148226,0.022308
KMTA02,I,8333.14582,0.0,0.0,17.119057,0.021301
KMTA02,I,8333.15569,0.0,0.0,17.134407,0.025289
KMTA02,I,8334.87988,0.0,0.0,17.171882,0.02897
KMTA02,I,8334.90889,0.0,0.0,17.11435,0.027271
KMTA02,I,8334.92619,0.0,0.0,17.163995,0.026635
KMTA02,I,8334.94317,0.0,0.0,17.201187,0.02588
KMTA02,I,8334.96196,0.0,0.0,17.168502,0.022871
KMTA02,I,8334.98396,0.0,0.0,17.152936,0.022532
KMTA02,I,8335.01194,0.0,0.0,17.149557,0.022198
KMTA02,I,8335.03316,0.0,0.0,17.18643,0.022991
KMTA02,I,8335.05007,0.0,0.0,17.153448,0.020433
KMTA02,I,8335.07157,0.0,0.0,17.150171,0.024854
KMTA02,I,8335.0894,0.0,0.0,17.132462,0.024181
KMTA02,I,8335.10979,0.0,0.0,17.149148,0.024853
KMTA02,I,8335.13425,0.0,0.0,17.119568,0.024395
KMTA02,I,8335.13736,0.0,0.0,17.149557,0.024189
KMTA02,I,8335.14713,0.0,0.0,17.136147,0.024514
KMTA02,I,8335.87357,0.0,0.0,17.155086,0.019772
KMTA02,I,8335.89078,0.0,0.0,17.109747,0.019203
KMTA02,I,8335.90927,0.0,0.0,17.180487,0.019452
KMTA02,I,8335.92628,0.0,0.0,17.126015,0.018659
KMTA02,I,8335.95823,0.0,0.0,17.161333,0.016365
KMTA02,I,8335.99012,0.0,0.0,17.159182,0.015598
KMTA02,I,8336.00753,0.0,0.0,17.170038,0.016697
KMTA02,I,8336.02479,0.0,0.0,17.146793,0.018997
KMTA02,I,8336.04147,0.0,0.0,17.140548,0.018224
KMTA02,I,8336.05804,0.0,0.0,17.151912,0.018669
KMTA02,I,8336.89554,0.0,0.0,17.140651,0.026511
KMTA02,I,8336.91218,0.0,0.0,17.176697,0.027086
KMTA02,I,8336.92905,0.0,0.0,17.163791,0.025415
KMTA02,I,8336.94624,0.0,0.0,17.144131,0.023855
KMTA02,I,8336.96442,0.0,0.0,17.187147,0.026316
KMTA02,I,8336.99944,0.0,0.0,17.232256,0.030343
KMTA02,I,8337.02351,0.0,0.0,17.183663,0.026203
KMTA02,I,8337.041,0.0,0.0,17.125708,0.030494
KMTA02,I,8337.06416,0.0,0.0,17.146383,0.028732
KMTA02,I,8337.0808,0.0,0.0,17.121717,0.027276
KMTA02,I,8337.1025,0.0,0.0,17.151912,0.038514
KMTA02,I,8337.12657,0.0,0.0,17.30196,0.056415
KMTA02,I,8337.13523,0.0,0.0,17.306789,0.072084
KMTA02,I,8337.14711,0.0,0.0,17.102996,0.058389
KMTA02,I,8337.87584,0.0,0.0,17.098802,0.037138
KMTA02,I,8337.89238,0.0,0.0,17.176389,0.026309
KMTA02,I,8337.90903,0.0,0.0,17.173726,0.031859
KMTA02,I,8337.92844,0.0,0.0,17.182844,0.028532
KMTA02,I,8337.94671,0.0,0.0,17.146793,0.021424
KMTA02,I,8337.9828,0.0,0.0,17.141777,0.019766
KMTA02,I,8337.99982,0.0,0.0,17.160616,0.018012
KMTA02,I,8338.01777,0.0,0.0,17.136966,0.018003
KMTA02,I,8338.04678,0.0,0.0,17.171472,0.019228
KMTA02,I,8338.0639,0.0,0.0,17.136966,0.019985
KMTA02,I,8338.09341,0.0,0.0,17.129085,0.01921
KMTA02,I,8338.11034,0.0,0.0,17.169321,0.022208
KMTA02,I,8338.12697,0.0,0.0,17.148431,0.023857
KMTA02,I,8338.13132,0.0,0.0,17.102382,0.01909
KMTA02,I,8338.8733,0.0,0.0,17.111486,0.040371
KMTA02,I,8338.89141,0.0,0.0,17.13543,0.03361
KMTA02,I,8338.90896,0.0,0.0,17.191041,0.026873
KMTA02,I,8338.93006,0.0,0.0,17.125196,0.020531
KMTA02,I,8338.9581,0.0,0.0,17.182741,0.022657
KMTA02,I,8338.97562,0.0,0.0,17.178233,0.020555
KMTA02,I,8338.99232,0.0,0.0,17.129085,0.020312
KMTA02,I,8339.01313,0.0,0.0,17.156315,0.022644
KMTA02,I,8339.03443,0.0,0.0,17.150683,0.01977
KMTA02,I,8339.05808,0.0,0.0,17.140958,0.080729
KMTA02,I,8339.07492,0.0,0.0,17.166351,0.055346
KMTA02,I,8339.09335,0.0,0.0,17.098495,0.043251
KMTA02,I,8339.1212,0.0,0.0,17.113737,0.028158
KMTA02,I,8339.12681,0.0,0.0,17.181819,0.026867
KMTA02,I,8339.13835,0.0,0.0,17.139525,0.036058
KMTA02,I,8339.8743,0.0,0.0,17.16461,0.019445
KMTA02,I,8339.89162,0.0,0.0,17.173521,0.020552
KMTA02,I,8339.91862,0.0,0.0,17.155905,0.022091
KMTA02,I,8339.94941,0.0,0.0,17.163688,0.018894
KMTA02,I,8339.96778,0.0,0.0,17.176185,0.020222
KMTA02,I,8339.98744,0.0,0.0,17.151195,0.021094
KMTA02,I,8340.00509,0.0,0.0,17.154165,0.020103
KMTA02,I,8340.02326,0.0,0.0,17.16164,0.019775
KMTA02,I,8340.05457,0.0,0.0,17.161742,0.019003
KMTA02,I,8340.07172,0.0,0.0,17.163279,0.019886
KMTA02,I,8340.08864,0.0,0.0,17.132974,0.019322
KMTA02,I,8340.10743,0.0,0.0,17.138603,0.025069
KMTA02,I,8340.12423,0.0,0.0,17.158056,0.024194
KMTA02,I,8340.13494,0.0,0.0,17.176185,0.024757
KMTA02,I,8340.88676,0.0,0.0,17.178643,0.01879
KMTA02,I,8340.9171,0.0,0.0,17.151605,0.017459
KMTA02,I,8340.93818,0.0,0.0,17.163791,0.03063
KMTA02,I,8340.96092,0.0,0.0,17.174853,0.021768
KMTA02,I,8340.97824,0.0,0.0,17.151298,0.014393
KMTA02,I,8340.99784,0.0,0.0,17.152834,0.016911
KMTA02,I,8341.01839,0.0,0.0,17.173316,0.016041
KMTA02,I,8341.04237,0.0,0.0,17.127755,0.017341
KMTA02,I,8341.05909,0.0,0.0,17.160718,0.017353
KMTA02,I,8341.07658,0.0,0.0,17.162664,0.019996
KMTA02,I,8341.10131,0.0,0.0,17.125094,0.026613
KMTA02,I,8341.11797,0.0,0.0,17.137375,0.02673
KMTA02,I,8341.12218,0.0,0.0,17.138603,0.027951
KMTA02,I,8341.13183,0.0,0.0,17.15652,0.033403
KMTA02,I,8342.05089,0.0,0.0,17.145667,0.068473
KMTA02,I,8342.08313,0.0,0.0,17.265194,0.071899
KMTA02,I,8342.12031,0.0,0.0,17.096961,0.06317
KMTA02,I,8342.12992,0.0,0.0,17.145155,0.061673
KMTA02,I,8342.87476,0.0,0.0,17.14147,0.050973
KMTA02,I,8342.89204,0.0,0.0,17.191349,0.030315
KMTA02,I,8342.90978,0.0,0.0,17.149864,0.028845
KMTA02,I,8342.94697,0.0,0.0,17.181102,0.026978
KMTA02,I,8342.9654,0.0,0.0,17.141367,0.021532
KMTA02,I,8342.98415,0.0,0.0,17.214104,0.023781
KMTA02,I,8343.00221,0.0,0.0,17.145564,0.024741
KMTA02,I,8343.01883,0.0,0.0,17.181409,0.023763
KMTA02,I,8343.03904,0.0,0.0,17.144131,0.021975
KMTA02,I,8343.06352,0.0,0.0,17.169936,0.026971
KMTA02,I,8343.08079,0.0,0.0,17.215437,0.026554
KMTA02,I,8343.09789,0.0,0.0,17.165634,0.029632
KMTA02,I,8343.11507,0.0,0.0,17.17137,0.044877
KMTA02,I,8343.11921,0.0,0.0,17.126117,0.048284
KMTA02,I,8343.12927,0.0,0.0,17.132462,0.032497
KMTA02,I,8343.8783,0.0,0.0,17.189299,0.031536
KMTA02,I,8343.90013,0.0,0.0,17.186737,0.026426
KMTA02,I,8343.92405,0.0,0.0,17.118852,0.038932
KMTA02,I,8343.96316,0.0,0.0,17.153345,0.035957
KMTA02,I,8343.98086,0.0,0.0,17.155701,0.031069
KMTA02,I,8343.99771,0.0,0.0,17.253186,0.073667
KMTA02,I,8344.88567,0.0,0.0,17.132974,0.022633
KMTA02,I,8344.91425,0.0,0.0,17.15355,0.020323
KMTA02,I,8344.93181,0.0,0.0,17.1428,0.018225
KMTA02,I,8344.94995,0.0,0.0,17.154881,0.019551
KMTA02,I,8344.9687,0.0,0.0,17.136863,0.0157
KMTA02,I,8344.98569,0.0,0.0,17.148431,0.027069
KMTA02,I,8345.01304,0.0,0.0,17.157749,0.026188
KMTA02,I,8345.03143,0.0,0.0,17.181922,0.04188
KMTA02,I,8345.04866,0.0,0.0,17.138296,0.014389
KMTA02,I,8345.06516,0.0,0.0,17.144438,0.018556
KMTA02,I,8345.08161,0.0,0.0,17.174648,0.026974
KMTA02,I,8345.10377,0.0,0.0,17.152322,0.023969
KMTA02,I,8345.11005,0.0,0.0,17.162971,0.027189
KMTA02,I,8345.1198,0.0,0.0,17.23759,0.056105
KMTA02,I,8345.89864,0.0,0.0,17.166556,0.018785
KMTA02,I,8345.91542,0.0,0.0,17.151605,0.018119
KMTA02,I,8345.93497,0.0,0.0,17.147305,0.017787
KMTA02,I,8345.95416,0.0,0.0,17.146383,0.015265
KMTA02,I,8345.9746,0.0,0.0,17.144541,0.015812
KMTA02,I,8345.99884,0.0,0.0,17.131132,0.016683
KMTA02,I,8346.0166,0.0,0.0,17.121512,0.01493
KMTA02,I,8346.03373,0.0,0.0,17.144541,0.015812
KMTA02,I,8346.05442,0.0,0.0,17.160718,0.018783
KMTA02,I,8346.07162,0.0,0.0,17.134407,0.019653
KMTA02,I,8346.09648,0.0,0.0,17.142698,0.02319
KMTA02,I,8346.10671,0.0,0.0,17.114248,0.020416
KMTA02,I,8346.12776,0.0,0.0,17.194423,0.034988
KMTA02,I,8346.89075,0.0,0.0,17.110156,0.026826
KMTA02,I,8346.90749,0.0,0.0,17.169629,0.030634
KMTA02,I,8346.92442,0.0,0.0,17.173726,0.025975
KMTA02,I,8346.94177,0.0,0.0,17.158056,0.024083
KMTA02,I,8346.95973,0.0,0.0,17.175467,0.028528
KMTA02,I,8346.99144,0.0,0.0,17.17096,0.028747
KMTA02,I,8347.01543,0.0,0.0,17.223435,0.027781
KMTA02,I,8347.03879,0.0,0.0,17.198318,0.030653
KMTA02,I,8347.05628,0.0,0.0,17.15867,0.047315
KMTA02,I,8347.07299,0.0,0.0,17.130927,0.045729
KMTA02,I,8347.09494,0.0,0.0,17.151707,0.033066
KMTA02,I,8347.10409,0.0,0.0,17.078249,0.037012
KMTA02,I,8347.11397,0.0,0.0,17.217488,0.057195
KMTA02,I,8347.8879,0.0,0.0,17.126731,0.033493
KMTA02,I,8347.90476,0.0,0.0,17.140036,0.03117
KMTA02,I,8347.92153,0.0,0.0,17.141777,0.022305
KMTA02,I,8347.93821,0.0,0.0,17.128676,0.026836
KMTA02,I,8347.9551,0.0,0.0,17.172702,0.027305
KMTA02,I,8347.98631,0.0,0.0,17.113532,0.021519
KMTA02,I,8348.01022,0.0,0.0,17.176902,0.02199
KMTA02,I,8348.02765,0.0,0.0,17.12888,0.021526
KMTA02,I,8348.0444,0.0,0.0,17.139729,0.020427
KMTA02,I,8348.06153,0.0,0.0,17.184073,0.028644
KMTA02,I,8348.08227,0.0,0.0,17.158056,0.024194
KMTA02,I,8348.09867,0.0,0.0,17.139832,0.025402
KMTA02,I,8348.10898,0.0,0.0,17.180795,0.026645
KMTA02,I,8348.88084,0.0,0.0,17.277719,0.060853
KMTA02,I,8348.89951,0.0,0.0,17.163483,0.045761
KMTA02,I,8348.91587,0.0,0.0,17.252262,0.046745
KMTA02,I,8348.93269,0.0,0.0,17.155086,0.04642
KMTA02,I,8348.95308,0.0,0.0,17.224358,0.066359
KMTA02,I,8348.99525,0.0,0.0,17.082441,0.035793
KMTA02,I,8349.01219,0.0,0.0,17.264989,0.055247
KMTA02,I,8349.01365,0.0,0.0,17.198625,0.045016
KMTA02,I,8349.05599,0.0,0.0,17.219539,0.052957
KMTA02,I,8349.09332,0.0,0.0,17.262628,0.054797
KMTA02,I,8349.88333,0.0,0.0,17.059135,0.038885
KMTA02,I,8349.93537,0.0,0.0,16.957348,0.081217
KMTA02,I,8349.96469,0.0,0.0,17.072218,0.06503
KMTA02,I,8349.98215,0.0,0.0,17.185508,0.057154
KMTA02,I,8349.99909,0.0,0.0,17.104428,0.035143
KMTA02,I,8350.01585,0.0,0.0,17.232051,0.069833
KMTA02,I,8350.03234,0.0,0.0,17.179873,0.044106
KMTA02,I,8350.06059,0.0,0.0,17.309666,0.061124
KMTA02,I,8350.0814,0.0,0.0,17.180385,0.050904
KMTA02,I,8350.09972,0.0,0.0,17.075285,0.052349
KMTA02,I,8350.92488,0.0,0.0,17.04197,0.066326
KMTA02,I,8350.9498,0.0,0.0,17.149967,0.049756
KMTA02,I,8350.96702,0.0,0.0,17.061588,0.045997
KMTA02,I,8350.98386,0.0,0.0,17.200675,0.049366
KMTA02,I,8351.00084,0.0,0.0,17.198933,0.058287
KMTA02,I,8351.02158,0.0,0.0,17.079783,0.048572
KMTA02,I,8351.04586,0.0,0.0,17.082748,0.055806
KMTA02,I,8351.06341,0.0,0.0,17.106371,0.051492
KMTA02,I,8351.07996,0.0,0.0,17.159387,0.07195
KMTA02,I,8351.08999,0.0,0.0,17.07416,0.044008
KMTA02,I,8351.10296,0.0,0.0,17.225692,0.072838
KMTA02,I,8351.90933,0.0,0.0,17.161538,0.117583
KMTA02,I,8351.92664,0.0,0.0,17.181819,0.073101
KMTA02,I,8351.95435,0.0,0.0,17.185918,0.053252
KMTA02,I,8351.97147,0.0,0.0,17.310385,0.062132
KMTA02,I,8351.9888,0.0,0.0,17.211029,0.054509
KMTA02,I,8352.0063,0.0,0.0,17.169526,0.055908
KMTA02,I,8352.02345,0.0,0.0,17.143824,0.044851
KMTA02,I,8352.05482,0.0,0.0,17.225487,0.052518
KMTA02,I,8352.07197,0.0,0.0,17.192168,0.048465
KMTA02,I,8352.08767,0.0,0.0,17.162357,0.050661
KMTA02,I,8352.0975,0.0,0.0,17.156315,0.056003
KMTA02,I,8352.8742,0.0,0.0,17.028997,0.07276
KMTA02,I,8352.89137,0.0,0.0,17.208671,0.068903
KMTA02,I,8352.9087,0.0,0.0,17.066289,0.062685
KMTA02,I,8352.92938,0.0,0.0,17.160001,0.087232
KMTA02,I,8352.9539,0.0,0.0,17.166761,0.053786
KMTA02,I,8352.97104,0.0,0.0,17.13717,0.04273
KMTA02,I,8352.98824,0.0,0.0,17.191554,0.049244
KMTA02,I,8353.00519,0.0,0.0,17.16205,0.04821
KMTA02,I,8353.0251,0.0,0.0,17.176594,0.041986
KMTA02,I,8353.04984,0.0,0.0,17.151093,0.065805
KMTA02,I,8353.06682,0.0,0.0,17.178029,0.052796
KMTA02,I,8353.08317,0.0,0.0,17.213387,0.064891
KMTA02,I,8353.09288,0.0,0.0,17.341432,0.088501
KMTA02,I,8353.8765,0.0,0.0,17.199138,0.037886
KMTA02,I,8353.89746,0.0,0.0,17.1642,0.032741
KMTA02,I,8353.90914,0.0,0.0,17.176185,0.033528
KMTA02,I,8353.92015,0.0,0.0,17.153243,0.027738
KMTA02,I,8353.93163,0.0,0.0,17.166146,0.028411
KMTA02,I,8353.94326,0.0,0.0,17.154881,0.027073
KMTA02,I,8353.96343,0.0,0.0,17.147202,0.02441
KMTA02,I,8353.97467,0.0,0.0,17.142493,0.026844
KMTA02,I,8353.98582,0.0,0.0,17.136966,0.026287
KMTA02,I,8353.99674,0.0,0.0,17.155291,0.027961
KMTA02,I,8354.00829,0.0,0.0,17.197293,0.031653
KMTA02,I,8354.02727,0.0,0.0,17.114146,0.027936
KMTA02,I,8354.03862,0.0,0.0,17.146281,0.029176
KMTA02,I,8354.04972,0.0,0.0,17.137477,0.027617
KMTA02,I,8354.06457,0.0,0.0,17.142493,0.029284
KMTA02,I,8354.07574,0.0,0.0,17.177721,0.029973
KMTA02,I,8354.08401,0.0,0.0,17.153141,0.033734
KMTA02,I,8354.09428,0.0,0.0,17.165327,0.039193
KMTA02,I,8354.87982,0.0,0.0,17.126117,0.03216
KMTA02,I,8354.98495,0.0,0.0,17.158773,0.028961
KMTA02,I,8354.99645,0.0,0.0,17.103609,0.025383
KMTA02,I,8355.01089,0.0,0.0,17.164508,0.02597
KMTA02,I,8355.02251,0.0,0.0,17.118852,0.027163
KMTA02,I,8355.03365,0.0,0.0,17.154574,0.038962
KMTA02,I,8355.05393,0.0,0.0,17.106985,0.039589
KMTA02,I,8355.06505,0.0,0.0,17.128266,0.041164
KMTA02,I,8355.07662,0.0,0.0,17.148533,0.056217
KMTA02,I,8355.0824,0.0,0.0,17.254828,0.074005
KMTA02,I,8355.09196,0.0,0.0,17.279054,0.084114
KMTA02,I,8357.88077,0.0,0.0,17.207235,0.060753
KMTA02,I,8357.89243,0.0,0.0,17.00592,0.102531
KMTA02,I,8357.90473,0.0,0.0,17.142288,0.051085
KMTA02,I,8357.92472,0.0,0.0,17.154369,0.042077
KMTA02,I,8357.9361,0.0,0.0,17.127755,0.033938
KMTA02,I,8357.94791,0.0,0.0,17.143824,0.028952
KMTA02,I,8357.95956,0.0,0.0,17.142596,0.028175
KMTA02,I,8357.97127,0.0,0.0,17.138092,0.027285
KMTA02,I,8357.98959,0.0,0.0,17.122331,0.024175
KMTA02,I,8358.00069,0.0,0.0,17.127959,0.025507
KMTA02,I,8358.01171,0.0,0.0,17.147714,0.025517
KMTA02,I,8358.02318,0.0,0.0,17.166556,0.0283
KMTA02,I,8358.03466,0.0,0.0,17.126629,0.026614
KMTA02,I,8358.05305,0.0,0.0,17.171985,0.030191
KMTA02,I,8358.06631,0.0,0.0,17.166658,0.027524
KMTA02,I,8358.06778,0.0,0.0,17.187045,0.033203
KMTA02,I,8358.0829,0.0,0.0,17.099109,0.025934
KMTA02,I,8358.87906,0.0,0.0,17.347809,0.07888
KMTA02,I,8358.89072,0.0,0.0,17.140241,0.060218
KMTA02,I,8358.90237,0.0,0.0,17.170346,0.058138
KMTA02,I,8358.93341,0.0,0.0,17.176697,0.064169
KMTA02,I,8358.94489,0.0,0.0,17.11302,0.039261
KMTA02,I,8358.95656,0.0,0.0,17.187557,0.044225
KMTA02,I,8358.96773,0.0,0.0,17.160923,0.04509
KMTA02,I,8358.97924,0.0,0.0,17.095427,0.04614
KMTA02,I,8358.99764,0.0,0.0,17.136761,0.031501
KMTA02,I,8359.00897,0.0,0.0,17.169731,0.051672
KMTA02,I,8359.01999,0.0,0.0,17.172292,0.032747
KMTA02,I,8359.03121,0.0,0.0,17.152219,0.0324
KMTA02,I,8359.04295,0.0,0.0,17.14495,0.031617
KMTA02,I,8359.06134,0.0,0.0,17.123661,0.02484
KMTA02,I,8359.07112,0.0,0.0,17.115169,0.024836
